UnqID,wave,Year,Date,Hour,Count,Borough,Functional,Latitude,Longitude,Easting,Northing,rainfall
ML1036,2024,2024,20240716,9,30,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0
ML1036,2024,2024,20240716,10,17,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0
ML1036,2024,2024,20240716,11,23,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0
ML1036,2024,2024,20240716,12,20,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0
ML1036,2024,2024,20240716,13,21,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0
ML1036,2024,2024,20240716,14,29,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0234375
ML1036,2024,2024,20240716,15,49,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0234375
ML1036,2024,2024,20240716,16,42,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0
ML1036,2024,2024,20240716,17,64,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,1.671875
ML1036,2024,2024,20240716,18,50,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0
ML1036,2024,2024,20240716,19,37,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0
ML1036,2024,2024,20240716,20,19,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0
ML1036,2024,2024,20240716,21,21,Ealing,03 Outer,51.517282,-0.26644983,520381.5034,181242.3392,0.0
ML1037,2024,2024,20240523,6,20,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,7,34,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,8,27,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,9,14,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,10,16,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,11,8,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,12,13,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,13,20,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,14,12,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,15,17,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,16,30,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,17,26,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,18,29,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,19,19,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,20,9,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1037,2024,2024,20240523,21,15,Ealing,03 Outer,51.514985,-0.35550407,514208.4591,180844.9429,0.0
ML1038,2024,2024,20240613,6,20,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.0
ML1038,2024,2024,20240613,7,25,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.0
ML1038,2024,2024,20240613,8,53,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.0
ML1038,2024,2024,20240613,9,14,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.0
ML1038,2024,2024,20240613,10,15,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.0
ML1038,2024,2024,20240613,11,16,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.0
ML1038,2024,2024,20240613,12,13,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.0
ML1038,2024,2024,20240613,13,14,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.0
ML1038,2024,2024,20240613,14,15,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.0
ML1038,2024,2024,20240613,15,36,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.13541666666666666
ML1038,2024,2024,20240613,16,31,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.40625
ML1038,2024,2024,20240613,17,39,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.3333333333333333
ML1038,2024,2024,20240613,18,25,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,1.5572916666666667
ML1038,2024,2024,20240613,19,23,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.3411458333333333
ML1038,2024,2024,20240613,20,11,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,0.5729166666666666
ML1038,2024,2024,20240613,21,15,Hounslow,03 Outer,51.46752,-0.37849016,512730.7463,175530.8641,1.1770833333333333
ML1039,2024,2024,20240423,6,56,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0
ML1039,2024,2024,20240423,7,121,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0
ML1039,2024,2024,20240423,8,128,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0
ML1039,2024,2024,20240423,9,60,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.005208333333333333
ML1039,2024,2024,20240423,10,39,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.010416666666666666
ML1039,2024,2024,20240423,11,39,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.033854166666666664
ML1039,2024,2024,20240423,12,59,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0
ML1039,2024,2024,20240423,13,47,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0
ML1039,2024,2024,20240423,14,38,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.028645833333333332
ML1039,2024,2024,20240423,15,71,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.3567708333333333
ML1039,2024,2024,20240423,16,88,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0703125
ML1039,2024,2024,20240423,17,90,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0
ML1039,2024,2024,20240423,18,98,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0
ML1039,2024,2024,20240423,19,67,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0
ML1039,2024,2024,20240423,20,39,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0
ML1039,2024,2024,20240423,21,25,Richmond upon Thames,03 Outer,51.445236,-0.33792208,515604.6778,173115.7254,0.0
ML1040,2024,2024,20240423,6,14,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.0
ML1040,2024,2024,20240423,7,48,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.018229166666666668
ML1040,2024,2024,20240423,8,36,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.013020833333333334
ML1040,2024,2024,20240423,9,16,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.005208333333333333
ML1040,2024,2024,20240423,10,13,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.049479166666666664
ML1040,2024,2024,20240423,11,12,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.057291666666666664
ML1040,2024,2024,20240423,12,14,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.005208333333333333
ML1040,2024,2024,20240423,13,18,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.0
ML1040,2024,2024,20240423,14,19,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.057291666666666664
ML1040,2024,2024,20240423,15,30,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.234375
ML1040,2024,2024,20240423,16,24,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.0
ML1040,2024,2024,20240423,17,45,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.005208333333333333
ML1040,2024,2024,20240423,18,35,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.0
ML1040,2024,2024,20240423,19,24,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.0
ML1040,2024,2024,20240423,20,7,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.0
ML1040,2024,2024,20240423,21,11,Merton,03 Outer,51.398073,-0.1725878,527224.7805,168144.6983,0.0
ML1041,2024,2024,20240626,6,29,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,7,71,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,8,49,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,9,23,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,10,22,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,11,14,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,12,27,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,13,16,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,14,15,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,15,25,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,16,30,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,17,33,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,18,39,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,19,28,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,20,24,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1041,2024,2024,20240626,21,15,Kingston upon Thames,03 Outer,51.416682,-0.26329765,520865.7936,170060.21,0.0
ML1042,2024,2024,20240418,6,31,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,7,30,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,8,19,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,9,15,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,10,11,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,11,10,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,12,11,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,13,9,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,14,13,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,15,20,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,16,21,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,17,35,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.0
ML1042,2024,2024,20240418,18,30,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.19791666666666666
ML1042,2024,2024,20240418,19,23,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.19270833333333334
ML1042,2024,2024,20240418,20,19,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,0.9713541666666666
ML1042,2024,2024,20240418,21,9,Brent,03 Outer,51.563901,-0.26115706,520625.0625,186435.4627,1.4270833333333333
ML1043,2024,2024,20240604,6,10,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.0
ML1043,2024,2024,20240604,7,10,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.0
ML1043,2024,2024,20240604,8,19,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.0
ML1043,2024,2024,20240604,9,1,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.0
ML1043,2024,2024,20240604,10,6,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.0
ML1043,2024,2024,20240604,11,3,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.0
ML1043,2024,2024,20240604,12,2,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.0
ML1043,2024,2024,20240604,13,6,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.1796875
ML1043,2024,2024,20240604,14,5,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.22395833333333334
ML1043,2024,2024,20240604,15,16,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.1796875
ML1043,2024,2024,20240604,16,17,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.3723958333333333
ML1043,2024,2024,20240604,17,16,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.0026041666666666665
ML1043,2024,2024,20240604,18,10,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.0
ML1043,2024,2024,20240604,19,15,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.0
ML1043,2024,2024,20240604,20,7,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.7291666666666666
ML1043,2024,2024,20240604,21,4,Hillingdon,03 Outer,51.541368,-0.45062244,507546.8043,183634.8043,0.09114583333333333
ML1044,2024,2024,20240625,6,18,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,7,17,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,8,13,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,9,4,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,10,8,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,11,14,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,12,10,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,13,16,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,14,9,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,15,9,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,16,19,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,17,20,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,18,12,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,19,12,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,20,13,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1044,2024,2024,20240625,21,5,Ealing,03 Outer,51.551023,-0.32165075,516465.9899,184905.7805,0.0
ML1045,2024,2024,20240521,6,5,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.0
ML1045,2024,2024,20240521,7,7,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.0
ML1045,2024,2024,20240521,8,11,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.0
ML1045,2024,2024,20240521,9,4,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.0
ML1045,2024,2024,20240521,10,6,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.005208333333333333
ML1045,2024,2024,20240521,11,7,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.0078125
ML1045,2024,2024,20240521,12,7,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.3984375
ML1045,2024,2024,20240521,13,6,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,1.0
ML1045,2024,2024,20240521,14,6,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,2.03125
ML1045,2024,2024,20240521,15,3,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,2.1302083333333335
ML1045,2024,2024,20240521,16,5,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,1.640625
ML1045,2024,2024,20240521,17,6,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.6432291666666666
ML1045,2024,2024,20240521,18,5,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.6354166666666666
ML1045,2024,2024,20240521,19,3,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.0390625
ML1045,2024,2024,20240521,20,2,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.0
ML1045,2024,2024,20240521,21,4,Harrow,03 Outer,51.591358,-0.33330179,515555.8093,189372.7919,0.0
ML1046,2024,2024,20240723,6,3,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.015625
ML1046,2024,2024,20240723,7,4,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,8,3,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,9,3,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.08333333333333333
ML1046,2024,2024,20240723,10,5,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,11,1,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,12,3,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.21354166666666666
ML1046,2024,2024,20240723,13,3,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,14,6,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,15,1,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,16,3,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,17,5,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,18,3,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,19,2,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,20,1,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
ML1046,2024,2024,20240723,21,2,Enfield,03 Outer,51.655447,-0.15256754,527894.3454,196800.9756,0.0
